total_trades,closed_trades,open_trades,win_rate,total_pnl_abs,total_return_pct,avg_pnl_abs,avg_win,avg_loss,profit_factor,daily_pnl_mean,weekly_pnl_mean,monthly_pnl_mean,max_drawdown,peak_to_trough_drawdown,sharpe_ratio,avg_holding_bars,exit_distribution,initial_capital,final_capital,banked_profit,capital_sweep_total,total_account_value,monthly_returns_pct,long_metrics,short_metrics
5655,5654,1,29.75,162325.77,1623.26,28.71,9494.85,-3979.86,1.01,111.27,682.1,2951.65,-8.58,-90.72,1.1089,14.7,"{'stop_loss': 4036, 'take_profit': 664, 'trailing_stop': 600, 'ttl_expired': 326, 'liquidation': 27, 'unsafe_liquidation_buffer': 1, 'open': 1}",10000.0,172325.77,0.0,0.0,172325.77,"{'2021-12': {'ret': 15.25, 'ret_abs': 15.25, 'withdrawn': 0.0}, '2022-01': {'ret': 77.37, 'ret_abs': 104.42, 'withdrawn': 0.0}, '2022-02': {'ret': 17.72, 'ret_abs': 140.64, 'withdrawn': 0.0}, '2022-03': {'ret': -3.13, 'ret_abs': 133.11, 'withdrawn': 0.0}, '2022-04': {'ret': -13.31, 'ret_abs': 102.08, 'withdrawn': 0.0}, '2022-05': {'ret': 15.07, 'ret_abs': 132.52, 'withdrawn': 0.0}, '2022-06': {'ret': 40.87, 'ret_abs': 227.56, 'withdrawn': 0.0}, '2022-07': {'ret': 20.61, 'ret_abs': 295.06, 'withdrawn': 0.0}, '2022-08': {'ret': 29.18, 'ret_abs': 410.32, 'withdrawn': 0.0}, '2022-09': {'ret': -22.18, 'ret_abs': 297.13, 'withdrawn': 0.0}, '2022-10': {'ret': 49.65, 'ret_abs': 494.31, 'withdrawn': 0.0}, '2022-11': {'ret': 13.54, 'ret_abs': 574.76, 'withdrawn': 0.0}, '2022-12': {'ret': 24.31, 'ret_abs': 738.82, 'withdrawn': 0.0}, '2023-01': {'ret': 30.0, 'ret_abs': 990.45, 'withdrawn': 0.0}, '2023-02': {'ret': 14.42, 'ret_abs': 1147.74, 'withdrawn': 0.0}, '2023-03': {'ret': -1.67, 'ret_abs': 1126.86, 'withdrawn': 0.0}, '2023-04': {'ret': 30.86, 'ret_abs': 1505.45, 'withdrawn': 0.0}, '2023-05': {'ret': 4.51, 'ret_abs': 1577.89, 'withdrawn': 0.0}, '2023-06': {'ret': 21.1, 'ret_abs': 1931.95, 'withdrawn': 0.0}, '2023-07': {'ret': 1.89, 'ret_abs': 1970.32, 'withdrawn': 0.0}, '2023-08': {'ret': 16.48, 'ret_abs': 2311.51, 'withdrawn': 0.0}, '2023-09': {'ret': -22.22, 'ret_abs': 1775.55, 'withdrawn': 0.0}, '2023-10': {'ret': 29.39, 'ret_abs': 2326.78, 'withdrawn': 0.0}, '2023-11': {'ret': 10.23, 'ret_abs': 2575.06, 'withdrawn': 0.0}, '2023-12': {'ret': 40.65, 'ret_abs': 3662.35, 'withdrawn': 0.0}, '2024-01': {'ret': -13.35, 'ret_abs': 3160.08, 'withdrawn': 0.0}, '2024-02': {'ret': 35.32, 'ret_abs': 4311.4, 'withdrawn': 0.0}, '2024-03': {'ret': -38.54, 'ret_abs': 2611.07, 'withdrawn': 0.0}, '2024-04': {'ret': 55.68, 'ret_abs': 4120.6, 'withdrawn': 0.0}, '2024-05': {'ret': 3.06, 'ret_abs': 4249.71, 'withdrawn': 0.0}, '2024-06': {'ret': 7.78, 'ret_abs': 4588.02, 'withdrawn': 0.0}, '2024-07': {'ret': 20.03, 'ret_abs': 5526.89, 'withdrawn': 0.0}, '2024-08': {'ret': 9.31, 'ret_abs': 6050.85, 'withdrawn': 0.0}, '2024-09': {'ret': -11.08, 'ret_abs': 5369.34, 'withdrawn': 0.0}, '2024-10': {'ret': 27.82, 'ret_abs': 6890.91, 'withdrawn': 0.0}, '2024-11': {'ret': -10.98, 'ret_abs': 6123.03, 'withdrawn': 0.0}, '2024-12': {'ret': 22.87, 'ret_abs': 7546.11, 'withdrawn': 0.0}, '2025-01': {'ret': -32.77, 'ret_abs': 5040.28, 'withdrawn': 0.0}, '2025-02': {'ret': 87.86, 'ret_abs': 9556.47, 'withdrawn': 0.0}, '2025-03': {'ret': 14.7, 'ret_abs': 10976.39, 'withdrawn': 0.0}, '2025-04': {'ret': -6.93, 'ret_abs': 10208.77, 'withdrawn': 0.0}, '2025-05': {'ret': 21.97, 'ret_abs': 12473.28, 'withdrawn': 0.0}, '2025-06': {'ret': -10.21, 'ret_abs': 11189.14, 'withdrawn': 0.0}, '2025-07': {'ret': -5.98, 'ret_abs': 10514.24, 'withdrawn': 0.0}, '2025-08': {'ret': -19.8, 'ret_abs': 8412.66, 'withdrawn': 0.0}, '2025-09': {'ret': 9.73, 'ret_abs': 9241.24, 'withdrawn': 0.0}, '2025-10': {'ret': -16.67, 'ret_abs': 7684.17, 'withdrawn': 0.0}, '2025-11': {'ret': 2.87, 'ret_abs': 7907.22, 'withdrawn': 0.0}, '2025-12': {'ret': -55.72, 'ret_abs': 3445.25, 'withdrawn': 0.0}, '2026-01': {'ret': 30.75, 'ret_abs': 4535.38, 'withdrawn': 0.0}, '2026-02': {'ret': -8.21, 'ret_abs': 4154.6, 'withdrawn': 0.0}, '2026-03': {'ret': 6.48, 'ret_abs': 4430.26, 'withdrawn': 0.0}, '2026-04': {'ret': -48.06, 'ret_abs': 2252.99, 'withdrawn': 0.0}, '2026-05': {'ret': -41.32, 'ret_abs': 1280.62, 'withdrawn': 0.0}, '2026-06': {'ret': 24.82, 'ret_abs': 1623.26, 'withdrawn': 0.0}}","{'count': 2014, 'win_rate': 27.81, 'total_pnl': 170302.51, 'avg_pnl': 84.56, 'profit_factor': 1.03}","{'count': 3640, 'win_rate': 30.82, 'total_pnl': -7961.8, 'avg_pnl': -2.19, 'profit_factor': 1.0}"
