total_trades,closed_trades,open_trades,win_rate,total_pnl_abs,total_return_pct,avg_pnl_abs,avg_win,avg_loss,profit_factor,daily_pnl_mean,weekly_pnl_mean,monthly_pnl_mean,max_drawdown,peak_to_trough_drawdown,sharpe_ratio,avg_holding_bars,exit_distribution,initial_capital,final_capital,banked_profit,capital_sweep_total,total_account_value,monthly_returns_pct,long_metrics,short_metrics
1553,1552,1,34.28,1350197.25,13501.97,870.06,9053.33,-3398.07,1.39,1474.17,5697.63,24551.6,-6.79,-39.14,2.3429,17.4,"{'stop_loss': 1043, 'take_profit': 296, 'trailing_stop': 105, 'ttl_expired': 99, 'liquidation': 9, 'open': 1}",10000.0,1360197.25,0.0,0.0,1360197.25,"{'2021-12': {'ret': 13.74, 'ret_abs': 13.74, 'withdrawn': 0.0}, '2022-01': {'ret': 33.61, 'ret_abs': 51.97, 'withdrawn': 0.0}, '2022-02': {'ret': -8.11, 'ret_abs': 39.65, 'withdrawn': 0.0}, '2022-03': {'ret': -23.03, 'ret_abs': 7.49, 'withdrawn': 0.0}, '2022-04': {'ret': -4.34, 'ret_abs': 2.83, 'withdrawn': 0.0}, '2022-05': {'ret': 18.06, 'ret_abs': 21.4, 'withdrawn': 0.0}, '2022-06': {'ret': 40.34, 'ret_abs': 70.37, 'withdrawn': 0.0}, '2022-07': {'ret': 1.05, 'ret_abs': 72.16, 'withdrawn': 0.0}, '2022-08': {'ret': 9.1, 'ret_abs': 87.83, 'withdrawn': 0.0}, '2022-09': {'ret': -21.65, 'ret_abs': 47.16, 'withdrawn': 0.0}, '2022-10': {'ret': 28.3, 'ret_abs': 88.81, 'withdrawn': 0.0}, '2022-11': {'ret': 17.68, 'ret_abs': 122.2, 'withdrawn': 0.0}, '2022-12': {'ret': 26.59, 'ret_abs': 181.28, 'withdrawn': 0.0}, '2023-01': {'ret': 31.14, 'ret_abs': 268.89, 'withdrawn': 0.0}, '2023-02': {'ret': 10.14, 'ret_abs': 306.27, 'withdrawn': 0.0}, '2023-03': {'ret': 22.28, 'ret_abs': 396.78, 'withdrawn': 0.0}, '2023-04': {'ret': 15.48, 'ret_abs': 473.68, 'withdrawn': 0.0}, '2023-05': {'ret': 11.92, 'ret_abs': 542.05, 'withdrawn': 0.0}, '2023-06': {'ret': 11.13, 'ret_abs': 613.49, 'withdrawn': 0.0}, '2023-07': {'ret': -0.46, 'ret_abs': 610.2, 'withdrawn': 0.0}, '2023-08': {'ret': 13.78, 'ret_abs': 708.05, 'withdrawn': 0.0}, '2023-09': {'ret': 1.36, 'ret_abs': 719.05, 'withdrawn': 0.0}, '2023-10': {'ret': 12.79, 'ret_abs': 823.78, 'withdrawn': 0.0}, '2023-11': {'ret': 0.15, 'ret_abs': 825.13, 'withdrawn': 0.0}, '2023-12': {'ret': 8.23, 'ret_abs': 901.3, 'withdrawn': 0.0}, '2024-01': {'ret': 13.46, 'ret_abs': 1036.07, 'withdrawn': 0.0}, '2024-02': {'ret': 15.89, 'ret_abs': 1216.59, 'withdrawn': 0.0}, '2024-03': {'ret': -9.34, 'ret_abs': 1093.67, 'withdrawn': 0.0}, '2024-04': {'ret': -3.69, 'ret_abs': 1049.66, 'withdrawn': 0.0}, '2024-05': {'ret': 16.28, 'ret_abs': 1236.79, 'withdrawn': 0.0}, '2024-06': {'ret': -5.83, 'ret_abs': 1158.79, 'withdrawn': 0.0}, '2024-07': {'ret': 22.52, 'ret_abs': 1442.29, 'withdrawn': 0.0}, '2024-08': {'ret': -0.49, 'ret_abs': 1434.67, 'withdrawn': 0.0}, '2024-09': {'ret': 14.09, 'ret_abs': 1650.86, 'withdrawn': 0.0}, '2024-10': {'ret': 18.63, 'ret_abs': 1977.05, 'withdrawn': 0.0}, '2024-11': {'ret': -9.51, 'ret_abs': 1779.42, 'withdrawn': 0.0}, '2024-12': {'ret': 1.2, 'ret_abs': 1802.0, 'withdrawn': 0.0}, '2025-01': {'ret': 8.15, 'ret_abs': 1957.0, 'withdrawn': 0.0}, '2025-02': {'ret': 39.75, 'ret_abs': 2774.57, 'withdrawn': 0.0}, '2025-03': {'ret': 42.09, 'ret_abs': 3984.37, 'withdrawn': 0.0}, '2025-04': {'ret': -4.12, 'ret_abs': 3815.99, 'withdrawn': 0.0}, '2025-05': {'ret': 7.1, 'ret_abs': 4094.19, 'withdrawn': 0.0}, '2025-06': {'ret': 24.81, 'ret_abs': 5134.97, 'withdrawn': 0.0}, '2025-07': {'ret': 4.69, 'ret_abs': 5380.7, 'withdrawn': 0.0}, '2025-08': {'ret': 26.93, 'ret_abs': 6856.91, 'withdrawn': 0.0}, '2025-09': {'ret': 19.43, 'ret_abs': 8208.6, 'withdrawn': 0.0}, '2025-10': {'ret': 9.14, 'ret_abs': 8967.78, 'withdrawn': 0.0}, '2025-11': {'ret': 30.8, 'ret_abs': 11761.08, 'withdrawn': 0.0}, '2025-12': {'ret': -8.03, 'ret_abs': 10808.44, 'withdrawn': 0.0}, '2026-01': {'ret': 27.98, 'ret_abs': 13860.84, 'withdrawn': 0.0}, '2026-02': {'ret': 1.44, 'ret_abs': 14062.29, 'withdrawn': 0.0}, '2026-03': {'ret': 3.3, 'ret_abs': 14530.04, 'withdrawn': 0.0}, '2026-04': {'ret': -17.33, 'ret_abs': 11995.38, 'withdrawn': 0.0}, '2026-05': {'ret': 7.7, 'ret_abs': 12926.49, 'withdrawn': 0.0}, '2026-06': {'ret': 4.42, 'ret_abs': 13501.97, 'withdrawn': 0.0}}","{'count': 417, 'win_rate': 36.93, 'total_pnl': 460316.61, 'avg_pnl': 1103.88, 'profit_factor': 1.35}","{'count': 1135, 'win_rate': 33.3, 'total_pnl': 890021.65, 'avg_pnl': 784.16, 'profit_factor': 1.41}"
